series_id,compareID1,compareID2,compareFile1,compareFile2,LEFT,RIGHT,Total,max_count,Agreement,MaxVote,num_reviewers,majority_label,label_composition,label_detail_visibility,label_distance_appropriateness,label_dynamic_range,label_exposure_quality,label_field_of_view,label_lighting_quality,label_motion_blur,label_other,label_sharpness,label_subject_interest
003005,0,1,3005-1.JPG,3005-2.JPG,5,0,5,5,1.0,0,5,composition,2,0,0,0,1,0,0,0,2,0,0
003005,0,2,3005-1.JPG,3005-3.JPG,2,1,3,2,0.6666666666666666,0,3,sharpness,0,0,0,0,1,0,0,0,0,2,0
003005,1,0,3005-2.JPG,3005-1.JPG,1,3,4,3,0.75,0,4,composition,2,0,0,0,0,0,0,0,2,0,0
003005,1,2,3005-2.JPG,3005-3.JPG,1,2,3,2,0.6666666666666666,2,3,composition,2,0,0,0,0,0,0,1,0,0,0
003005,2,0,3005-3.JPG,3005-1.JPG,3,1,4,3,0.75,2,4,other,0,0,0,0,1,0,0,0,3,0,0
003005,2,1,3005-3.JPG,3005-2.JPG,2,1,3,2,0.6666666666666666,2,3,other,0,1,0,0,0,0,0,0,2,0,0
003006,0,1,3006-1.JPG,3006-2.JPG,3,2,5,3,0.6,0,5,sharpness,0,0,1,0,0,0,0,1,0,2,1
003006,1,0,3006-2.JPG,3006-1.JPG,2,2,4,2,0.5,0,4,sharpness,0,0,0,0,1,0,0,0,1,2,0
003007,0,1,3007-1.JPG,3007-2.JPG,1,3,4,3,0.75,1,4,motion_blur,0,0,0,0,0,0,0,2,2,0,0
003007,1,0,3007-2.JPG,3007-1.JPG,3,0,3,3,1.0,1,3,exposure_quality,0,0,0,0,2,0,0,0,1,0,0
003008,0,1,3008-1.JPG,3008-2.JPG,1,3,4,3,0.75,1,4,other,0,0,0,0,0,0,0,0,3,1,0
003008,1,0,3008-2.JPG,3008-1.JPG,1,3,4,3,0.75,0,4,field_of_view,0,0,0,0,0,1,1,0,1,0,1
003009,0,1,3009-1.JPG,3009-2.JPG,2,3,5,3,0.6,1,5,other,0,0,0,0,0,1,0,0,3,1,0
003009,0,2,3009-1.JPG,3009-3.JPG,3,1,4,3,0.75,0,4,other,0,1,0,0,0,0,0,0,3,0,0
003009,1,2,3009-2.JPG,3009-3.JPG,3,0,3,3,1.0,1,3,field_of_view,0,0,0,0,0,2,0,0,1,0,0
003009,2,0,3009-3.JPG,3009-1.JPG,1,0,1,1,1.0,2,1,other,0,0,0,0,0,0,0,0,1,0,0
003009,2,1,3009-3.JPG,3009-2.JPG,0,1,1,1,1.0,1,1,exposure_quality,0,0,0,0,1,0,0,0,0,0,0
003010,0,1,3010-1.JPG,3010-2.JPG,4,0,4,4,1.0,0,4,exposure_quality,0,0,0,0,1,1,0,0,1,1,0
003010,1,0,3010-2.JPG,3010-1.JPG,0,3,3,3,1.0,0,3,lighting_quality,0,0,0,0,0,1,2,0,0,0,0
003012,0,1,3012-1.JPG,3012-2.JPG,1,3,4,3,0.75,1,4,dynamic_range,0,0,0,1,0,0,1,0,1,1,0
003012,1,0,3012-2.JPG,3012-1.JPG,4,3,7,4,0.5714285714285714,1,7,lighting_quality,0,1,0,0,0,0,2,0,2,2,0
003013,0,1,3013-1.JPG,3013-2.JPG,1,3,4,3,0.75,1,4,detail_visibility,0,2,0,0,0,0,0,0,1,0,1
003013,0,2,3013-1.JPG,3013-3.JPG,2,4,6,4,0.6666666666666666,2,6,other,1,0,0,1,0,0,0,0,3,0,1
003013,1,0,3013-2.JPG,3013-1.JPG,1,3,4,3,0.75,0,4,sharpness,1,0,0,0,0,0,0,0,1,2,0
003013,1,2,3013-2.JPG,3013-3.JPG,3,1,4,3,0.75,1,4,field_of_view,1,0,0,0,0,2,1,0,0,0,0
003013,2,0,3013-3.JPG,3013-1.JPG,1,0,1,1,1.0,2,1,field_of_view,0,0,0,0,0,1,0,0,0,0,0
003013,2,1,3013-3.JPG,3013-2.JPG,2,1,3,2,0.6666666666666666,2,3,detail_visibility,0,1,1,0,0,0,1,0,0,0,0
003015,0,1,3015-1.JPG,3015-2.JPG,0,4,4,4,1.0,1,4,other,0,0,0,0,1,0,1,0,2,0,0
003015,0,2,3015-1.JPG,3015-3.JPG,2,1,3,2,0.6666666666666666,0,3,lighting_quality,0,0,0,0,1,0,2,0,0,0,0
003015,1,0,3015-2.JPG,3015-1.JPG,4,1,5,4,0.8,1,5,lighting_quality,0,0,0,1,0,0,2,0,2,0,0
003015,1,2,3015-2.JPG,3015-3.JPG,1,1,2,1,0.5,2,2,exposure_quality,0,0,0,0,1,0,0,0,1,0,0
003015,2,0,3015-3.JPG,3015-1.JPG,2,2,4,2,0.5,0,4,lighting_quality,0,0,0,0,1,0,2,0,1,0,0
003015,2,1,3015-3.JPG,3015-2.JPG,0,4,4,4,1.0,1,4,dynamic_range,0,0,0,1,1,0,1,0,1,0,0
003016,0,1,3016-1.JPG,3016-2.JPG,2,4,6,4,0.6666666666666666,1,6,other,1,0,0,0,1,1,0,0,3,0,0
003016,0,2,3016-1.JPG,3016-3.JPG,1,1,2,1,0.5,2,2,other,0,0,0,0,0,0,0,0,1,0,1
003016,1,0,3016-2.JPG,3016-1.JPG,2,1,3,2,0.6666666666666666,1,3,dynamic_range,0,0,0,1,1,0,0,0,0,1,0
003016,1,2,3016-2.JPG,3016-3.JPG,3,0,3,3,1.0,1,3,other,0,0,1,0,0,0,0,0,2,0,0
003016,2,0,3016-3.JPG,3016-1.JPG,1,1,2,1,0.5,0,2,composition,1,0,0,0,0,0,0,0,1,0,0
003016,2,1,3016-3.JPG,3016-2.JPG,2,0,2,2,1.0,2,2,other,0,0,0,0,0,0,0,0,2,0,0
003017,0,1,3017-1.JPG,3017-2.JPG,2,3,5,3,0.6,1,5,composition,1,1,0,0,0,1,1,0,1,0,0
003017,1,0,3017-2.JPG,3017-1.JPG,2,3,5,3,0.6,0,5,lighting_quality,0,0,0,0,1,0,2,0,2,0,0
003018,0,1,3018-1.JPG,3018-2.JPG,6,1,7,6,0.8571428571428571,0,7,exposure_quality,0,0,0,1,3,0,2,0,1,0,0
003018,0,2,3018-1.JPG,3018-3.JPG,1,1,2,1,0.5,2,2,detail_visibility,0,2,0,0,0,0,0,0,0,0,0
003018,1,0,3018-2.JPG,3018-1.JPG,2,0,2,2,1.0,1,2,lighting_quality,0,0,0,0,0,0,1,0,1,0,0
003018,1,2,3018-2.JPG,3018-3.JPG,1,0,1,1,1.0,1,1,other,0,0,0,0,0,0,0,0,1,0,0
003018,2,0,3018-3.JPG,3018-1.JPG,2,2,4,2,0.5,0,4,other,0,0,0,0,0,0,0,0,2,2,0
003018,2,1,3018-3.JPG,3018-2.JPG,2,2,4,2,0.5,1,4,detail_visibility,0,1,0,0,1,0,0,0,1,1,0
003019,0,1,3019-1.JPG,3019-2.JPG,1,1,2,1,0.5,1,2,lighting_quality,0,0,0,0,0,0,1,0,1,0,0
003019,1,0,3019-2.JPG,3019-1.JPG,6,1,7,6,0.8571428571428571,1,7,field_of_view,0,0,0,0,1,3,1,0,2,0,0
003020,0,1,3020-1.JPG,3020-2.JPG,2,4,6,4,0.6666666666666666,1,6,field_of_view,0,0,0,1,1,3,0,0,1,0,0
003020,1,0,3020-2.JPG,3020-1.JPG,2,1,3,2,0.6666666666666666,1,3,detail_visibility,0,1,0,0,0,0,0,0,1,1,0
003021,0,1,3021-1.JPG,3021-2.JPG,1,1,2,1,0.5,1,2,composition,1,0,0,0,0,0,0,0,0,1,0
003021,1,0,3021-2.JPG,3021-1.JPG,0,1,1,1,1.0,0,1,exposure_quality,0,0,0,0,1,0,0,0,0,0,0
003022,0,1,3022-1.JPG,3022-2.JPG,0,4,4,4,1.0,1,4,detail_visibility,0,3,0,0,0,1,0,0,0,0,0
003022,0,2,3022-1.JPG,3022-3.JPG,0,1,1,1,1.0,2,1,other,0,0,0,0,0,0,0,0,1,0,0
003022,1,0,3022-2.JPG,3022-1.JPG,1,0,1,1,1.0,1,1,composition,1,0,0,0,0,0,0,0,0,0,0
003022,2,0,3022-3.JPG,3022-1.JPG,2,1,3,2,0.6666666666666666,2,3,field_of_view,0,0,0,0,0,1,0,0,1,1,0
003022,2,1,3022-3.JPG,3022-2.JPG,2,2,4,2,0.5,1,4,exposure_quality,0,0,0,0,1,1,1,0,0,1,0
003023,0,1,3023-1.JPG,3023-2.JPG,4,0,4,4,1.0,0,4,exposure_quality,0,0,0,0,1,1,0,0,1,1,0
003023,1,0,3023-2.JPG,3023-1.JPG,2,3,5,3,0.6,0,5,lighting_quality,1,0,0,0,1,0,2,0,1,0,0
003024,0,1,3024-1.JPG,3024-2.JPG,4,2,6,4,0.6666666666666666,0,6,composition,1,1,1,0,0,0,0,1,1,1,0
003024,1,0,3024-2.JPG,3024-1.JPG,0,2,2,2,1.0,0,2,field_of_view,0,0,0,0,0,1,1,0,0,0,0
003025,0,1,3025-1.JPG,3025-2.JPG,2,4,6,4,0.6666666666666666,1,6,field_of_view,1,1,0,0,0,2,0,0,1,1,0
003025,1,0,3025-2.JPG,3025-1.JPG,3,2,5,3,0.6,1,5,other,1,1,0,0,0,0,0,0,2,1,0
003026,0,1,3026-1.JPG,3026-2.JPG,0,3,3,3,1.0,1,3,lighting_quality,0,1,0,0,0,0,2,0,0,0,0
003026,1,0,3026-2.JPG,3026-1.JPG,3,1,4,3,0.75,1,4,lighting_quality,0,0,0,0,1,0,3,0,0,0,0
003027,0,1,3027-1.JPG,3027-2.JPG,3,1,4,3,0.75,0,4,detail_visibility,0,1,0,0,0,1,0,0,1,1,0
003027,0,2,3027-1.JPG,3027-3.JPG,2,0,2,2,1.0,0,2,exposure_quality,0,0,0,0,1,0,0,0,1,0,0
003027,0,3,3027-1.JPG,3027-4.JPG,3,0,3,3,1.0,0,3,other,0,0,0,0,1,0,0,0,2,0,0
003027,1,0,3027-2.JPG,3027-1.JPG,0,3,3,3,1.0,0,3,sharpness,0,0,0,0,0,0,0,0,0,2,1
003027,1,2,3027-2.JPG,3027-3.JPG,2,1,3,2,0.6666666666666666,1,3,composition,1,0,0,0,0,0,0,0,1,1,0
003027,1,3,3027-2.JPG,3027-4.JPG,2,2,4,2,0.5,3,4,exposure_quality,0,1,0,0,2,1,0,0,0,0,0
003027,2,0,3027-3.JPG,3027-1.JPG,0,3,3,3,1.0,0,3,detail_visibility,0,1,0,0,0,0,1,0,0,1,0
003027,2,1,3027-3.JPG,3027-2.JPG,0,1,1,1,1.0,1,1,composition,1,0,0,0,0,0,0,0,0,0,0
003027,2,3,3027-3.JPG,3027-4.JPG,1,1,2,1,0.5,3,2,exposure_quality,0,0,0,0,1,0,0,0,0,1,0
003027,3,0,3027-4.JPG,3027-1.JPG,0,2,2,2,1.0,0,2,distance_appropriateness,0,0,1,0,0,1,0,0,0,0,0
003027,3,1,3027-4.JPG,3027-2.JPG,3,0,3,3,1.0,3,3,sharpness,1,0,0,0,0,0,0,0,0,2,0
003027,3,2,3027-4.JPG,3027-3.JPG,1,1,2,1,0.5,2,2,exposure_quality,0,0,0,0,1,0,0,0,0,1,0
003028,0,1,3028-1.JPG,3028-2.JPG,1,0,1,1,1.0,0,1,field_of_view,0,0,0,0,0,1,0,0,0,0,0
003028,0,2,3028-1.JPG,3028-3.JPG,1,4,5,4,0.8,2,5,other,0,0,0,0,1,0,0,0,3,1,0
003028,1,0,3028-2.JPG,3028-1.JPG,3,1,4,3,0.75,1,4,distance_appropriateness,0,0,1,0,1,1,0,0,1,0,0
003028,1,2,3028-2.JPG,3028-3.JPG,1,1,2,1,0.5,2,2,composition,1,0,0,0,0,0,0,0,1,0,0
003028,2,0,3028-3.JPG,3028-1.JPG,0,3,3,3,1.0,0,3,detail_visibility,0,1,0,0,0,1,1,0,0,0,0
003028,2,1,3028-3.JPG,3028-2.JPG,1,1,2,1,0.5,1,2,lighting_quality,0,0,0,0,0,0,2,0,0,0,0
003029,0,1,3029-1.JPG,3029-2.JPG,1,2,3,2,0.6666666666666666,1,3,composition,1,0,0,0,0,1,0,0,1,0,0
003029,0,2,3029-1.JPG,3029-3.JPG,2,0,2,2,1.0,0,2,detail_visibility,0,1,0,0,0,0,0,0,0,0,1
003029,1,0,3029-2.JPG,3029-1.JPG,4,0,4,4,1.0,1,4,composition,3,0,0,0,0,0,1,0,0,0,0
003029,1,2,3029-2.JPG,3029-3.JPG,2,0,2,2,1.0,1,2,exposure_quality,0,0,0,0,1,0,0,0,1,0,0
003029,2,0,3029-3.JPG,3029-1.JPG,1,1,2,1,0.5,0,2,detail_visibility,0,1,0,0,0,0,0,0,1,0,0
003029,2,1,3029-3.JPG,3029-2.JPG,0,2,2,2,1.0,1,2,composition,1,0,0,0,0,0,0,0,1,0,0
003030,0,1,3030-1.JPG,3030-2.JPG,3,1,4,3,0.75,0,4,other,0,0,0,0,1,1,0,0,2,0,0
003030,1,0,3030-2.JPG,3030-1.JPG,1,3,4,3,0.75,0,4,other,1,0,0,0,1,0,0,0,2,0,0
003031,0,1,3031-1.JPG,3031-2.JPG,6,4,10,6,0.6,0,10,other,0,0,0,0,2,1,0,0,5,1,1
003031,1,0,3031-2.JPG,3031-1.JPG,1,0,1,1,1.0,1,1,field_of_view,0,0,0,0,0,1,0,0,0,0,0
003032,0,1,3032-1.JPG,3032-2.JPG,6,1,7,6,0.8571428571428571,0,7,composition,2,2,0,0,0,0,0,0,2,1,0
003032,1,0,3032-2.JPG,3032-1.JPG,0,6,6,6,1.0,0,6,other,0,0,0,1,0,0,0,0,4,1,0
003033,0,1,3033-1.JPG,3033-2.JPG,3,3,6,3,0.5,1,6,exposure_quality,1,0,0,0,2,1,1,0,0,1,0
003033,1,0,3033-2.JPG,3033-1.JPG,2,1,3,2,0.6666666666666666,1,3,distance_appropriateness,0,0,1,0,0,1,1,0,0,0,0
003034,0,1,3034-1.JPG,3034-2.JPG,1,6,7,6,0.8571428571428571,1,7,other,0,2,0,0,0,1,0,0,3,1,0
003034,1,0,3034-2.JPG,3034-1.JPG,1,2,3,2,0.6666666666666666,0,3,detail_visibility,0,1,0,0,1,0,0,0,0,0,1
003035,0,1,3035-1.JPG,3035-2.JPG,2,2,4,2,0.5,1,4,composition,2,0,0,0,0,1,0,0,1,0,0
003035,1,0,3035-2.JPG,3035-1.JPG,1,3,4,3,0.75,0,4,distance_appropriateness,0,0,1,0,0,1,0,0,1,1,0
003036,0,1,3036-1.JPG,3036-2.JPG,1,3,4,3,0.75,1,4,detail_visibility,0,2,0,0,0,0,0,0,0,2,0
003036,1,0,3036-2.JPG,3036-1.JPG,0,3,3,3,1.0,0,3,distance_appropriateness,0,0,1,0,0,1,1,0,0,0,0
003037,0,1,3037-1.JPG,3037-2.JPG,2,1,3,2,0.6666666666666666,0,3,field_of_view,0,0,0,0,0,2,1,0,0,0,0
003037,1,0,3037-2.JPG,3037-1.JPG,3,3,6,3,0.5,0,6,composition,2,0,0,0,0,1,1,0,1,1,0
003038,0,1,3038-1.JPG,3038-2.JPG,0,5,5,5,1.0,1,5,composition,1,1,0,0,0,1,1,0,0,1,0
003038,1,0,3038-2.JPG,3038-1.JPG,3,1,4,3,0.75,1,4,other,0,0,0,0,0,0,1,0,2,1,0
003039,0,1,3039-1.JPG,3039-2.JPG,1,2,3,2,0.6666666666666666,1,3,detail_visibility,0,1,0,0,0,0,1,0,1,0,0
003039,1,0,3039-2.JPG,3039-1.JPG,1,3,4,3,0.75,0,4,composition,1,0,0,0,1,0,1,0,1,0,0
003040,0,2,3040-1.JPG,3040-3.JPG,2,4,6,4,0.6666666666666666,2,6,other,0,0,0,0,0,1,1,0,2,0,2
003040,0,3,3040-1.JPG,3040-4.JPG,1,0,1,1,1.0,0,1,detail_visibility,0,1,0,0,0,0,0,0,0,0,0
003040,1,0,3040-2.JPG,3040-1.JPG,1,0,1,1,1.0,1,1,detail_visibility,0,1,0,0,0,0,0,0,0,0,0
003040,1,2,3040-2.JPG,3040-3.JPG,2,0,2,2,1.0,1,2,composition,1,0,1,0,0,0,0,0,0,0,0
003040,1,3,3040-2.JPG,3040-4.JPG,2,0,2,2,1.0,1,2,composition,1,0,1,0,0,0,0,0,0,0,0
003040,2,1,3040-3.JPG,3040-2.JPG,0,3,3,3,1.0,1,3,composition,1,1,0,0,0,0,0,0,1,0,0
003040,2,3,3040-3.JPG,3040-4.JPG,1,0,1,1,1.0,2,1,sharpness,0,0,0,0,0,0,0,0,0,1,0
003040,3,0,3040-4.JPG,3040-1.JPG,1,1,2,1,0.5,0,2,field_of_view,0,0,0,0,0,1,0,0,1,0,0
003040,3,1,3040-4.JPG,3040-2.JPG,0,3,3,3,1.0,1,3,composition,1,0,0,0,0,1,0,0,0,0,1
003040,3,2,3040-4.JPG,3040-3.JPG,0,3,3,3,1.0,2,3,lighting_quality,1,0,0,0,0,0,2,0,0,0,0
003042,0,1,3042-1.JPG,3042-2.JPG,2,1,3,2,0.6666666666666666,0,3,detail_visibility,0,2,0,0,0,1,0,0,0,0,0
003042,1,0,3042-2.JPG,3042-1.JPG,0,2,2,2,1.0,0,2,other,0,0,0,0,0,0,0,0,2,0,0
003044,0,1,3044-1.JPG,3044-2.JPG,3,1,4,3,0.75,0,4,composition,2,0,0,0,0,0,0,0,1,1,0
003044,0,2,3044-1.JPG,3044-3.JPG,4,1,5,4,0.8,0,5,composition,2,0,0,0,1,0,0,0,1,0,1
003044,1,0,3044-2.JPG,3044-1.JPG,2,0,2,2,1.0,1,2,composition,1,0,0,0,0,0,0,0,1,0,0
003044,1,2,3044-2.JPG,3044-3.JPG,2,1,3,2,0.6666666666666666,1,3,distance_appropriateness,0,0,1,0,0,0,0,0,1,1,0
003044,2,0,3044-3.JPG,3044-1.JPG,0,2,2,2,1.0,0,2,field_of_view,0,0,0,0,0,1,0,0,1,0,0
003044,2,1,3044-3.JPG,3044-2.JPG,2,3,5,3,0.6,1,5,dynamic_range,0,0,0,1,1,0,1,0,1,1,0
003045,0,1,3045-1.JPG,3045-2.JPG,1,0,1,1,1.0,0,1,field_of_view,0,0,0,0,0,1,0,0,0,0,0
003045,0,2,3045-1.JPG,3045-3.JPG,6,0,6,6,1.0,0,6,field_of_view,0,1,0,0,1,2,0,0,1,1,0
003045,1,0,3045-2.JPG,3045-1.JPG,1,2,3,2,0.6666666666666666,0,3,detail_visibility,0,1,0,0,1,0,0,0,1,0,0
003045,1,2,3045-2.JPG,3045-3.JPG,2,1,3,2,0.6666666666666666,1,3,exposure_quality,0,0,0,0,1,1,0,0,1,0,0
003045,2,0,3045-3.JPG,3045-1.JPG,2,2,4,2,0.5,0,4,detail_visibility,0,2,0,0,0,1,0,0,1,0,0
003045,2,1,3045-3.JPG,3045-2.JPG,2,2,4,2,0.5,1,4,composition,1,0,0,0,1,0,0,0,1,1,0
003046,0,1,3046-1.JPG,3046-2.JPG,1,7,8,7,0.875,1,8,composition,2,1,0,0,1,0,1,0,2,1,0
003046,1,0,3046-2.JPG,3046-1.JPG,3,1,4,3,0.75,1,4,composition,1,0,0,0,0,0,1,0,1,1,0
003047,0,1,3047-1.JPG,3047-2.JPG,3,2,5,3,0.6,0,5,other,0,0,0,0,1,1,1,0,2,0,0
003047,1,0,3047-2.JPG,3047-1.JPG,0,5,5,5,1.0,0,5,other,1,1,0,1,0,0,0,0,2,0,0
003049,0,1,3049-1.JPG,3049-2.JPG,4,1,5,4,0.8,0,5,other,0,1,0,0,0,0,1,0,3,0,0
003049,1,0,3049-2.JPG,3049-1.JPG,0,4,4,4,1.0,0,4,exposure_quality,0,0,0,0,3,1,0,0,0,0,0
003050,0,1,3050-1.JPG,3050-2.JPG,3,1,4,3,0.75,0,4,other,0,1,0,0,0,1,0,0,2,0,0
003050,1,0,3050-2.JPG,3050-1.JPG,3,1,4,3,0.75,1,4,composition,1,0,0,0,1,1,0,0,0,1,0
003051,0,1,3051-1.JPG,3051-2.JPG,6,2,8,6,0.75,0,8,detail_visibility,1,3,0,0,1,0,0,0,1,1,1
003051,1,0,3051-2.JPG,3051-1.JPG,1,3,4,3,0.75,0,4,composition,1,0,0,1,0,1,0,0,1,0,0
003052,0,1,3052-1.JPG,3052-2.JPG,0,5,5,5,1.0,1,5,other,0,1,0,0,0,0,0,1,2,1,0
003052,1,0,3052-2.JPG,3052-1.JPG,6,0,6,6,1.0,1,6,sharpness,0,1,0,0,0,1,0,0,1,2,1
003054,0,1,3054-1.JPG,3054-2.JPG,0,6,6,6,1.0,1,6,other,1,0,0,0,0,1,0,0,3,1,0
003054,1,0,3054-2.JPG,3054-1.JPG,2,1,3,2,0.6666666666666666,1,3,composition,1,0,0,0,0,1,0,0,1,0,0
003055,0,1,3055-1.JPG,3055-2.JPG,2,1,3,2,0.6666666666666666,0,3,composition,1,0,0,0,0,0,0,0,1,1,0
003055,1,0,3055-2.JPG,3055-1.JPG,2,1,3,2,0.6666666666666666,1,3,exposure_quality,0,0,0,0,1,1,1,0,0,0,0
003055,1,2,3055-2.JPG,3055-3.JPG,2,1,3,2,0.6666666666666666,1,3,detail_visibility,0,1,0,0,1,1,0,0,0,0,0
003055,2,0,3055-3.JPG,3055-1.JPG,3,0,3,3,1.0,2,3,other,0,0,0,0,0,1,0,0,2,0,0
003055,2,1,3055-3.JPG,3055-2.JPG,4,1,5,4,0.8,2,5,other,0,1,0,0,0,1,1,0,2,0,0
003058,0,1,3058-1.JPG,3058-2.JPG,1,3,4,3,0.75,1,4,exposure_quality,1,0,0,0,2,0,1,0,0,0,0
003058,0,2,3058-1.JPG,3058-3.JPG,2,2,4,2,0.5,2,4,detail_visibility,1,2,1,0,0,0,0,0,0,0,0
003058,0,3,3058-1.JPG,3058-4.JPG,0,2,2,2,1.0,3,2,lighting_quality,0,0,0,0,0,0,1,0,0,1,0
003058,1,0,3058-2.JPG,3058-1.JPG,1,0,1,1,1.0,1,1,other,0,0,0,0,0,0,0,0,1,0,0
003058,1,2,3058-2.JPG,3058-3.JPG,3,0,3,3,1.0,1,3,other,0,1,0,0,0,0,0,0,2,0,0
003058,1,3,3058-2.JPG,3058-4.JPG,0,1,1,1,1.0,3,1,composition,1,0,0,0,0,0,0,0,0,0,0
003058,2,0,3058-3.JPG,3058-1.JPG,1,0,1,1,1.0,2,1,detail_visibility,0,1,0,0,0,0,0,0,0,0,0
003058,2,1,3058-3.JPG,3058-2.JPG,1,0,1,1,1.0,2,1,other,0,0,0,0,0,0,0,0,1,0,0
003058,3,0,3058-4.JPG,3058-1.JPG,1,1,2,1,0.5,0,2,field_of_view,0,0,0,0,0,1,0,0,0,1,0
003058,3,1,3058-4.JPG,3058-2.JPG,0,3,3,3,1.0,1,3,detail_visibility,0,1,0,1,0,0,0,0,1,0,0
003058,3,2,3058-4.JPG,3058-3.JPG,2,1,3,2,0.6666666666666666,3,3,other,0,0,0,0,0,0,1,0,2,0,0
003059,0,1,3059-1.JPG,3059-2.JPG,0,2,2,2,1.0,1,2,exposure_quality,0,0,0,0,1,0,1,0,0,0,0
003059,0,2,3059-1.JPG,3059-3.JPG,0,3,3,3,1.0,2,3,other,1,0,0,0,0,0,0,0,2,0,0
003059,1,0,3059-2.JPG,3059-1.JPG,2,1,3,2,0.6666666666666666,1,3,exposure_quality,0,0,0,0,1,0,1,0,1,0,0
003059,1,2,3059-2.JPG,3059-3.JPG,2,1,3,2,0.6666666666666666,1,3,dynamic_range,0,0,0,1,0,1,1,0,0,0,0
003059,2,0,3059-3.JPG,3059-1.JPG,2,0,2,2,1.0,2,2,composition,2,0,0,0,0,0,0,0,0,0,0
003059,2,1,3059-3.JPG,3059-2.JPG,2,0,2,2,1.0,2,2,detail_visibility,0,1,0,0,0,0,1,0,0,0,0
003060,0,1,3060-1.JPG,3060-2.JPG,0,2,2,2,1.0,1,2,composition,1,0,0,0,0,1,0,0,0,0,0
003060,0,2,3060-1.JPG,3060-3.JPG,2,1,3,2,0.6666666666666666,0,3,other,0,0,0,0,0,1,0,0,2,0,0
003060,1,0,3060-2.JPG,3060-1.JPG,3,1,4,3,0.75,1,4,composition,2,0,0,0,1,1,0,0,0,0,0
003060,1,2,3060-2.JPG,3060-3.JPG,2,0,2,2,1.0,1,2,field_of_view,0,0,0,0,0,1,0,0,1,0,0
003060,2,0,3060-3.JPG,3060-1.JPG,0,4,4,4,1.0,0,4,sharpness,1,0,0,0,0,0,0,0,1,2,0
003060,2,1,3060-3.JPG,3060-2.JPG,3,0,3,3,1.0,2,3,other,0,0,0,0,0,1,0,0,2,0,0
003061,0,1,3061-1.JPG,3061-2.JPG,2,0,2,2,1.0,0,2,exposure_quality,0,0,0,0,2,0,0,0,0,0,0
003061,1,0,3061-2.JPG,3061-1.JPG,4,4,8,4,0.5,0,8,other,1,0,1,0,0,1,1,0,2,1,1
003062,0,1,3062-1.JPG,3062-2.JPG,3,1,4,3,0.75,0,4,exposure_quality,0,0,0,0,2,0,0,0,1,1,0
003062,1,0,3062-2.JPG,3062-1.JPG,2,4,6,4,0.6666666666666666,0,6,composition,2,1,0,0,1,1,0,0,0,1,0
003063,0,1,3063-1.JPG,3063-2.JPG,0,3,3,3,1.0,1,3,exposure_quality,0,0,0,0,1,0,0,0,1,1,0
003063,1,0,3063-2.JPG,3063-1.JPG,4,2,6,4,0.6666666666666666,1,6,composition,1,0,1,0,1,1,1,0,1,0,0
003064,0,1,3064-1.JPG,3064-2.JPG,4,0,4,4,1.0,0,4,sharpness,1,0,1,0,0,0,0,0,0,2,0
003064,0,2,3064-1.JPG,3064-3.JPG,0,1,1,1,1.0,2,1,lighting_quality,0,0,0,0,0,0,1,0,0,0,0
003064,1,0,3064-2.JPG,3064-1.JPG,2,1,3,2,0.6666666666666666,1,3,field_of_view,0,0,0,0,1,2,0,0,0,0,0
003064,1,2,3064-2.JPG,3064-3.JPG,1,3,4,3,0.75,2,4,exposure_quality,0,0,0,0,3,0,0,0,1,0,0
003064,2,0,3064-3.JPG,3064-1.JPG,4,1,5,4,0.8,2,5,other,1,0,0,0,1,0,0,0,2,1,0
003064,2,1,3064-3.JPG,3064-2.JPG,4,0,4,4,1.0,2,4,lighting_quality,0,0,0,0,0,0,3,0,0,1,0
003065,0,1,3065-1.JPG,3065-2.JPG,2,1,3,2,0.6666666666666666,0,3,detail_visibility,0,1,0,0,0,1,0,0,1,0,0
003065,1,0,3065-2.JPG,3065-1.JPG,5,2,7,5,0.7142857142857143,1,7,other,1,1,0,0,1,1,1,0,2,0,0
003066,0,1,3066-1.JPG,3066-2.JPG,1,3,4,3,0.75,1,4,exposure_quality,0,0,0,0,2,2,0,0,0,0,0
003066,1,0,3066-2.JPG,3066-1.JPG,3,2,5,3,0.6,1,5,field_of_view,1,0,0,0,1,2,1,0,0,0,0
003068,0,1,3068-1.JPG,3068-2.JPG,3,1,4,3,0.75,0,4,exposure_quality,0,0,0,0,2,1,0,0,1,0,0
003068,1,0,3068-2.JPG,3068-1.JPG,4,2,6,4,0.6666666666666666,1,6,other,0,1,0,0,1,0,1,0,3,0,0
003069,0,1,3069-1.JPG,3069-2.JPG,0,2,2,2,1.0,1,2,composition,2,0,0,0,0,0,0,0,0,0,0
003069,0,2,3069-1.JPG,3069-3.JPG,2,0,2,2,1.0,0,2,other,0,0,0,0,0,0,0,0,2,0,0
003069,1,0,3069-2.JPG,3069-1.JPG,2,3,5,3,0.6,0,5,other,0,0,0,0,0,1,1,0,3,0,0
003069,1,2,3069-2.JPG,3069-3.JPG,3,0,3,3,1.0,1,3,other,0,0,0,0,0,0,0,0,2,0,1
003069,2,0,3069-3.JPG,3069-1.JPG,0,4,4,4,1.0,0,4,other,1,0,0,0,0,0,0,0,2,0,1
003069,2,1,3069-3.JPG,3069-2.JPG,0,4,4,4,1.0,1,4,other,1,0,0,0,0,0,0,0,3,0,0
003070,0,1,3070-1.JPG,3070-2.JPG,1,3,4,3,0.75,1,4,composition,1,0,0,0,1,0,0,0,1,1,0
